"","VIP","Coefficient"
"NaturHazard",0.543927069275389,-95.302305245828
"discount_rate",0.113710217331336,19.9233435028654
"BadMaintenance",0.485046960826528,-84.9858301423252
"BadDesign",0.55875067379561,-97.8995719799723
"NonCompliance",0.266806687026393,46.7476133564951
"dredge_NonPopInvolv",0.0971291481016962,-17.018148651779
"dredge_NonDonorsInvolv",0.0491628719730896,-8.61390303259347
"check_NonPopInvolv",0.90116743040717,-157.894942872902
"check_NonInstInvolv",0.701897314611803,-122.980516887078
"check_NonDonorsInvolv",0.557199767453381,-97.6278352748444
"buffer_NonPopInvolv",0.259802924366877,45.520473240568
"buffer_NonInstInvolv",0.14927271059772,26.1543030928903
"buffer_NonDonorsInvolv",0.230761223690848,40.4320318317371
"current_irrig_area",0.768117592885747,134.583074527636
"TLU_no_buffer",0.27342479290224,-47.9071819493386
"change_TLU_buffer_perc",0.195948381065147,-34.3324196929086
"profit_per_TLU",0.351587990537635,-61.6022770104504
"var_CV",0.0461227660847137,-8.08124136576446
"pipe_blocked_area_lost_perc",4.08008851159038,-714.878634886827
"dredging_study_cost",0.0326416263760943,5.71918997294802
"dredging_supervision_cost",0.252694181612603,44.2749393994513
"dredging_admin_cost",0.183480850888871,-32.1479643980032
"dredging_transport_cost",0.200602219717593,-35.1478259796579
"dredging_communication_cost",0.0376264501835567,6.59258868194834
"dredging_culvert_feasibility_cost",0.0698023188431081,12.2301725231557
"dredging_culvert_supervision_cost",0.183595481012487,32.1680489197127
"check_location_cost",0.16470842883595,28.8588192207384
"check_feasibility_cost",0.0906544876311306,-15.8837133508278
"check_topobatymetry_cost",0.385909027464494,-67.6157191101684
"check_supervision_cost",0.188615115997373,33.0475469490892
"check_training_cost",0.458586095173576,-80.349580839848
"check_communication_cost",0.12444173184337,21.8036288012939
"check_tech_devices_cost",0.0048158408708877,0.843790946650429
"check_material_cost",0.121613498223348,21.3080896031421
"check_rocks_cost",0.020487304401451,-3.58961237272554
"check_transport_cost",0.238518202839212,41.7911441766471
"buffer_communication_cost",0.102309359239187,-17.9257814778501
"buffer_zoning_cost",0.388656743859017,68.097150760387
"buffer_adaptation_cost",0.0650065368183928,11.3898961180473
"buffer_tech_devices_cost",0.0494615235137658,-8.66623023213802
"buffer_nursery_cost",0.0548613697054504,-9.61234565663052
"buffer_wells_cost",0.0533034147000661,-9.33937394430115
"buffer_training_cost",0.0806287766665138,-14.1270929863933
"current_annual_fish_value_USD",0.348481109628769,61.0579155887369
"Hazard_reduction_irrigated_area",0.00693262996829366,-1.21467684679651
"BadMaint_reduction_irrigated_area",0.618574301710611,-108.381362592202
"BadDesign_reduction_irrigated_area",0.626710391015743,-109.806899415545
"Hazard_reduction_fish_perc",0.294591942845369,-51.615911113621
"maintenance_check_dams",0.323931373676565,-56.7565182846127
"maintenance_buffer_strips",0.085109877599267,14.9122336294202
"scheme2_area_no_dredging_ha",1.11876675755348,196.020858401634
"dredging_bump_scheme2_area_perc",0.39880272711584,-69.8748442196387
"scheme2_time_until_dredging_benefits_gone_baseline",0.153491703572345,26.8935193941369
"check_dams_added_scheme2_area_benefit_time",0.0273118167456096,-4.78534576294523
"scheme2_vegetable_yield_t_ha",0.585889129120033,102.654542819489
"scheme2_vegetable_profit_USD_t",0.496291487579383,86.9560011109682
"scheme2_rice_yield_t_ha",0.275891927611123,-48.3394524473335
"scheme2_rice_profit_USD_t",0.222222363018034,38.9359248125071
"buffer_vegetable_area_ha",0.186713552050811,32.7143709813604
"buffer_fruit_area_ha",0.0987403982866657,-17.3004582951655
"buffer_rainfed_crop_area_ha",0.120817827451937,-21.1686788934798
"buffer_vegetable_yield_t_ha",0.221934183124651,38.8854323665227
"buffer_fruit_yield_t_ha",0.323136519888925,-56.6172507199437
"buffer_rainfed_crop_yield_t_ha",0.156209326596808,27.3696783383231
"buffer_vegetable_profit_USD_t",0.0218784801217508,-3.8333624278997
"buffer_fruit_profit_USD_t",0.0576322143863358,-10.0978296497664
"buffer_rainfed_crop_profit_USD_t",0.21473469466257,37.6239988292267
"proportion_irrigation_scheme_rice",1.01359563730012,-177.593663338915
"irrigation_scheme_rice_yield_t_ha",0.345952383922955,60.614853636664
"irrigation_scheme_rice_profit_USD_t",0.705590819526462,123.627661610493
"irrigation_scheme_vegetable_yield_t_ha",4.14137995698639,725.617604075968
"irrigation_scheme_vegetable_profit_USD_t",7.00254591112628,1226.92692755506
"baseline_time_until_irrig_area_declines",0.843525918890904,147.795484258584
"dredging_delay_of_irrig_area_decline",0.0744850048398482,13.0506331978308
"check_dam_delay_of_irrig_area_decline",2.34111540221,410.190459861385
"buffer_strip_delay_of_irrig_area_decline",0.00440875176604789,0.772464233340538
"baseline_start_losses_to_half_irrig_area_lost",1.1048622899011,-193.58463506336
"dredging_delay_of_irrig_area_halved",0.346742480912614,60.7532877553826
"check_dam_delay_of_irrig_area_halved",1.68084935231564,294.504221420785
"buffer_strip_delay_of_irrig_area_halved",0.311917186748299,-54.6514939631657
"current_risk_of_pipe_blockage",0.139243137749984,24.3970060819261
"baseline_time_until_pipes_blocked_every_second_year",0.046413536835433,-8.13218775988036
"dredging_delay_of_pipes_blocked_every_second_year",0.0926378634192076,16.2312236981696
"check_dam_delay_of_pipes_blocked_every_second_year",0.0808155202653657,14.1598126219212
"buffer_strip_delay_of_pipes_blocked_every_second_year",0.053010168854324,9.28799388494831
"current_chance_of_blocked_pipe_cleared",0.117043808168289,-20.5074271226256
"baseline_time_until_chance_cleared_50percent",0.155802597595162,27.2984147192523
"dredging_delay_of_time_until_chance_cleared_50percent",0.344110599566043,60.2921517435348
"check_dam_delay_of_time_until_chance_cleared_50percent",0.113118688660032,19.819700847115
"buffer_strip_delay_of_time_until_chance_cleared_50percent",0.0842045224326487,14.753604946792
"baseline_time_until_irrig_area2_declines",0.197683028444228,34.6363499500206
"dredging_delay_of_irrig_area2_decline",0.101673268172321,17.8143309756727
"check_dam_delay_of_irrig_area2_decline",0.179080128660516,31.3769070324129
"baseline_start_losses_to_half_irrig_area2_lost",0.399615944072693,70.0173292236601
"dredging_delay_of_irrig_area2_halved",0.375108164935048,65.7232832380748
"check_dam_delay_of_irrig_area2_halved",0.251883697788797,44.1329332719091
"time_to_start_fish_decline_baseline",0.161675681718814,28.3274468956291
"dredging_delay_start_fish_decline",0.0155837803355488,-2.73045831751107
"check_dams_delay_start_fish_decline",0.239927395784024,-42.0380510576664
"buffer_strips_delay_start_fish_decline",0.490903994464297,86.0120500881817
"time_to_halve_fish_population_baseline",0.154843622148363,27.1303911441877
"dredging_delay_in_time_to_halve_fish_population",0.170667598058989,-29.9029345008661
"check_dams_delay_in_time_to_halve_fish_population",0.283197777321971,-49.6195217039544
"buffer_strips_delay_in_time_to_halve_fish_population",0.0621627837954549,10.8916377412454
